school_id,page_url,page_load_time_ms,page_width,page_height,NDOM_nodes,NDOM_height,page_template,page_menu_or,page_ungrouped_multim,metric,task1,task2,task3,task4,task5,task6,task7,task8
TOTD03701C,https://www.quintinosella.it,1538,1604,848,3,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
NUTA014013,https://www.iisvoltanuoro.edu.it,5677,1587,6563,311,7,8.0,1.0,19.0,2.9,3.58,2.46,3.58,7.15,2.01,6.57,4.34,2.46
PSPC03000N,https://www.liceomamianipesaro.edu.it/,4337,1587,4503,222,7,8.0,1.0,16.0,3.0,3.11,2.46,3.1,3.49,6.5,6.5,5.41,2.46
MIPS13000N,https://www.liceogalileilegnano.edu.it,919,1587,5139,367,7,5.0,1.0,3.0,4.3,2.89,2.58,6.5,3.1,11.47,2.06,2.31,2.58
PDRH01000G,https://www.istitutoalberghieroabano.it,4493,1587,4413,218,7,8.0,1.0,6.0,3.7,3.81,3.25,3.8,4.16,4.72,6.5,7.14,3.25
PDPS01301A,https://www.liceolucreziocaro.it,1487,1587,5114,212,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CTRI05301N,https://www.FERMIEREDIA.IT,553,1604,848,3,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
TERI004012,https://www.IISMORETTI.IT,4048,1587,5120,232,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
LIPS010002,https://www.liceoenriques.edu.it,529,1587,4649,340,7,5.0,1.0,0.0,4.5,2.89,2.58,2.89,3.08,6.5,10.26,2.02,2.58
PAPC11000Q,https://www.liceovittorioemanuelepa.it,8054,1587,3653,213,7,6.0,1.0,7.0,3.5,1.58,3.38,6.5,6.5,3.38,6.5,5.54,6.61
CEPC110012,https://www.liceogiannonecaserta.edu.it,581,1587,4710,349,7,5.0,1.0,0.0,4.3,2.89,2.58,2.89,3.11,6.5,10.76,7.35,2.58
MEPC060017,https://www.liceopatti.it,1325,1587,4691,387,7,9.0,1.0,12.0,3.0,5.75,1.47,7.3,3.52,1.52,6.5,7.13,6.5
UDTF01401P,https://www.isisfermosolari.it,249,1604,848,1,0,2.0,1.0,7.0,4.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
VISL00101A,https://www.liceivaldagno.it,1594,1587,2984,153,6,9.0,1.0,0.0,4.2,6.5,1.69,2.25,3.27,6.5,7.39,2.45,2.84
BGTF023016,https://istitutoriva.edu.it/,1861,1587,3360,277,6,9.0,1.0,0.0,4.2,2.58,1.78,2.58,3.0,6.5,5.84,2.17,1.78
CTPS026014,https://www.iismarchesimascalucia.edu.it,1592,1587,2430,251,7,5.0,1.0,0.0,4.2,2.89,2.58,2.89,3.09,6.5,6.1,4.04,2.58
PITD070007,https://www.itcattaneo.it,2038,1587,5464,248,5,9.0,1.0,1.0,-1.0,6.5,6.5,2.54,6.5,6.5,6.5,6.5,6.5
MIPS18000P,https://www.eliovittorini.edu.it,625,1587,4127,332,7,5.0,1.0,3.0,4.0,2.9,2.58,2.89,6.92,6.5,9.5,6.5,2.58
CHSD01401P,https://liceopudente.edu.it/,1721,1587,6835,760,9,9.0,1.0,0.0,3.8,7.0,7.0,1.03,1.2,1.2,10.12,1.27,7.0
RMPC14000N,https://www.liceomanara.it,4586,1587,12598,371,7,8.0,1.0,14.0,3.0,17.85,2.46,6.5,4.4,2.46,6.5,20.2,2.12
TPTF018017,https://www.isdavincitorre.eu,988,1587,3012,275,5,2.0,3.0,0.0,4.4,1.58,6.5,1.6,2.08,2.84,1.41,1.13,2.01
PGTF03401P,https://www.iisgubbio.edu.it,4955,1587,4513,205,7,8.0,1.0,7.0,3.7,3.11,2.46,3.1,3.49,6.5,6.5,5.54,2.46
VTSL008014,https://www.orioli.org,1220,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CETD04101Q,https://www.isisstefanelli.edu.it,804,1587,4189,353,7,5.0,1.0,3.0,4.2,3.1,2.79,3.1,3.31,6.5,9.97,4.86,2.79
MIPS09901X,https://www.schiaparelligramsci.edu.it,1946,1571,18123,270,7,5.0,1.0,3.0,4.2,2.89,2.58,2.89,3.08,5.98,9.86,6.5,2.58
GERI02000N,https://www.ipsiaodero.edu.it,5673,1587,6032,291,7,8.0,1.0,10.0,3.4,3.11,2.46,3.1,3.5,6.5,3.13,7.61,2.46
ANPS03000E,https://www.liceogalileiancona.edu.it,1333,1587,3774,418,7,9.0,3.0,0.0,4.4,6.5,2.15,6.5,1.64,3.52,3.08,3.04,1.9
FEPS01000N,https://www.liceoroiti.edu.it,5711,1587,6812,246,7,8.0,1.0,6.0,3.6,6.5,2.46,3.1,3.49,6.5,6.5,4.94,2.46
LEPS21000C,https://www.itdeleddalecce.edu.it,2619,1587,11099,628,9,7.0,1.0,18.0,3.4,3.37,2.39,2.33,3.99,3.23,3.96,3.09,3.12
PAPS008024,https://iisbasiledaleo.edu.it/,1780,1587,4930,588,8,9.0,1.0,1.0,-1.0,2.98,29.38,1.92,7.0,1.27,30.49,7.0,30.59
VISL01901G,https://www.boscardin.edu.it,3473,1587,4213,230,7,8.0,1.0,15.0,3.5,3.12,2.46,3.11,3.5,6.5,6.5,5.36,2.46
RMPS17000L,https://www.liceonewtonroma.it,3901,1587,3912,199,7,8.0,1.0,0.0,3.9,3.11,2.46,3.1,3.5,6.5,6.5,6.4,2.46
ANPS040005,https://www.liceodavincijesi.edu.it,3720,1587,4045,212,7,8.0,1.0,14.0,3.4,3.11,2.46,3.1,3.5,6.5,6.5,2.34,2.46
SATF027025,https://www.iisassteas.edu.it,923,1587,4248,288,9,7.0,1.0,4.0,4.0,53.93,6.5,55.13,6.5,53.47,10.89,54.87,6.5
MNTA013012,https://www.isstrozzi.edu.it,4208,1587,4002,190,7,8.0,1.0,0.0,4.1,3.11,2.46,3.1,3.49,6.5,6.5,6.5,2.46
NUPS090017,https://www.liceoferminuoro.it/,2344,1587,3329,106,5,9.0,1.0,1.0,-1.0,6.5,3.28,1.73,6.5,6.5,6.5,6.5,6.5
PRRA006013,https://www.magnaghisolari.edu.it,3746,1587,4172,222,7,8.0,1.0,4.0,3.8,3.12,2.46,3.11,3.51,6.5,6.5,6.37,2.46
FITA00701G,https://www.agrariofirenze.it,2412,1587,5108,212,5,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SVPC00801R,https://www.liceochiabreramartini.edu.it,2593,1587,4414,222,7,8.0,1.0,20.0,3.2,6.5,2.46,2.99,2.36,2.46,6.5,6.5,3.12
BATL07101P,https://www.pertinianellipinto.edu.it/,1904,1587,3014,195,7,8.0,1.0,10.0,3.4,3.11,2.46,3.1,3.49,6.5,6.5,2.72,2.46
MIPS16000D,http://marconionline.edu.it/,2552,1587,4425,337,9,9.0,1.0,15.0,3.5,203.25,202.71,4.42,203.42,202.81,6.5,3.94,202.33
SSPS05000G,https://www.liceomossaolbia.edu.it,1504,1587,4540,230,4,9.0,3.0,9.0,3.7,0.6,1.95,6.5,5.63,1.54,5.65,6.5,0.6
RMPC150008,https://www.liceo-orazio.it,1314,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PDPS06000V,https://www.liceocornaro.edu.it,4877,1587,8566,390,7,8.0,1.0,4.0,3.9,6.5,3.25,3.89,3.51,3.25,6.5,6.5,17.88
LTPS04000R,https://www.liceoterracina.edu.it,2001,1587,7987,336,8,9.0,3.0,24.0,3.5,2.15,5.67,3.38,6.92,4.38,6.5,6.5,3.67
COTL00301X,https://www.istitutosantelia.edu.it,1973,1587,3173,449,9,9.0,3.0,2.0,4.2,1.85,3483.53,3.85,3483.97,3483.7,0.3,6.5,2.66
CSTF06101A,https://www.iisacri.edu.it,661,1587,3454,363,7,5.0,1.0,3.0,4.2,2.89,2.58,2.89,3.08,6.5,8.24,4.91,2.58
ATTD006022,https://www.giobert.edu.it,297,1588,0,1,0,9.0,1.0,8.0,3.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
BASD053019,https://www.iissluigirusso.edu.it,1311,1587,6100,490,5,4.0,3.0,0.0,4.2,3.07,2.41,1.5,4.89,2.62,4.81,3.59,2.28
PZPC02102R,https://www.liceovenosa.edu.it,794,1587,3878,349,7,5.0,1.0,4.0,4.3,3.1,2.79,3.1,3.31,6.5,9.34,4.87,2.79
SOPS00801G,https://www.pinchetti.net,2910,1587,3794,287,7,8.0,1.0,11.0,3.5,3.16,2.46,3.15,3.55,6.5,6.5,6.5,2.46
MOTF080005,https://www.fermi-mo.edu.it,1646,1587,4379,166,7,8.0,1.0,14.0,3.4,5.5,3.67,2.31,6.5,2.46,6.5,6.5,8.85
RMPC15002A,https://www.iiselianoluzzatti.edu.it,625,1587,4103,333,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.1,6.5,2.89,1.99,2.58
LEPS07000A,https://www.liceobanzi.edu.it,1769,3106,7344,486,7,7.0,1.0,0.0,4.0,4.36,2.48,3.82,5.72,4.65,1.82,2.56,16.72
TARH070002,https://www.pitagorataranto.edu.it,672,1587,3662,338,7,5.0,1.0,6.0,4.2,2.93,2.58,2.92,3.16,6.5,2.09,4.52,2.58
VERI01301N,https://www.isisleonardodavinci.edu.it,3952,1587,7795,369,7,8.0,1.0,12.0,3.3,3.81,3.25,3.81,4.17,6.5,6.5,13.99,3.25
TSTF010008,https://www.voltatrieste.edu.it,3011,1587,7053,253,7,8.0,1.0,14.0,3.3,9.28,2.46,3.15,5.88,2.46,3.14,6.5,2.46
NATD022018,https://www.isnitti.edu.it,1682,1587,9708,228,3,9.0,3.0,13.0,3.5,1.12,1.26,6.5,6.82,6.5,6.5,6.5,6.5
RGSL013016,https://www.istitutoferraris.edu.it,1541,1587,4442,378,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.31,6.5,10.57,4.92,2.79
GORI01101C,https://www.isispertini.edu.it,2401,1587,6110,277,7,8.0,1.0,20.0,3.3,6.33,6.5,4.01,8.53,2.61,6.5,4.45,2.7
VCPS01703L,https://istitutosuperioreferrarimercurino.edu.it/,1803,1587,5239,847,9,9.0,1.0,10.0,3.5,5.12,7.0,4.64,3.57,4.08,7.0,7.0,4.6
PDSD02301B,https://www.iisgbferrari.edu.it,2763,1587,3982,269,7,8.0,1.0,22.0,3.2,3.81,3.25,3.8,4.19,6.5,3.82,6.5,3.25
FIRC02902L,https://www.sassettiperuzzi.it/,2089,1587,1470,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PAPC09000Q,https://www.umbertoprimo.it,3317,1587,3618,365,7,5.0,1.0,4.0,4.3,3.1,2.79,3.1,3.31,6.5,8.7,4.93,2.79
CSTD01401E,https://www.iispoloamantea.edu.it,600,1587,4039,384,7,5.0,1.0,9.0,4.1,2.89,2.58,2.89,3.08,6.5,9.48,7.06,2.58
VIPC04000X,https://liceobrocchi.vi.it/,7096,1587,2602,424,7,9.0,3.0,3.0,4.6,0.75,3.61,2.03,3.32,6.5,6.5,0.75,3.73
SATD061019,https://www.genovesidavinci.edu.it/,1794,1587,4000,205,4,9.0,3.0,36.0,3.1,2.39,6.5,6.99,6.5,6.5,3.5,3.22,1.01
RCPS04000R,https://www.liceozaleuco.it,4946,1587,3825,56,5,9.0,3.0,25.0,2.7,6.5,6.5,6.5,6.5,6.5,6.5,6.5,2.63
LCPS00201G,https://www.istitutobachelet.edu.it,9701,1366,3147,199,3,4.0,3.0,12.0,4.0,1.51,3.03,1.91,6.5,3.18,6.5,6.5,2.89
RMPC09000T,https://www.liceovivona.edu.it/,1159,1587,4191,159,7,9.0,1.0,37.0,3.2,3.74,1.5,6.5,6.5,2.65,6.5,6.5,1.82
AVSD013019,https://www.iissgrottaminarda.edu.it,2136,1587,4466,382,7,7.0,1.0,0.0,4.4,3.01,2.29,3.84,10.13,2.38,7.45,6.5,9.89
MITD03701C,https://www.iisdellafra.edu.it,3817,1587,3670,330,7,8.0,1.0,10.0,3.5,6.5,2.46,2.88,2.81,2.46,6.5,3.9,2.46
CNRC01401X,https://www.denina.it,4362,1587,5020,228,7,8.0,1.0,11.0,3.3,3.11,2.46,3.1,3.5,6.5,6.5,6.7,2.46
ANTD00401V,https://www.istvas.it,1314,1604,797,5,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
LTPS05000B,https://www.liceomajoranalatina.edu.it/,591,1587,4267,381,7,5.0,1.0,3.0,4.4,2.89,2.58,2.89,3.13,6.5,9.94,2.03,2.58
RNTF010004,https://www.itigrimini.it,1460,1587,4253,255,9,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.17,6.5,6.5,6.5,6.5
ANPC060007,https://liceoclassicojesi.edu.it/,547,1711,2814,314,9,9.0,3.0,14.0,3.9,6.5,2001.56,4.1,1.66,2001.19,6.5,2000.33,2.07
FEPC01000E,https://www.liceocevolani.it,4220,1587,7203,274,7,8.0,1.0,16.0,3.2,3.11,2.46,3.1,3.5,6.5,6.5,11.91,2.46
TORI06902A,https://ipsiabirago.it/,2084,1587,7143,108,5,4.0,3.0,6.0,4.0,1.01,6.5,1.01,6.5,6.5,6.5,6.5,2.68
FGPS004012,https://www.fazzinivieste.edu.it,4062,1587,6828,254,9,9.0,1.0,19.0,3.5,2.39,2.46,3.31,3.48,2.21,6.5,2.52,3.63
RETD00301X,https://www.istitutogobetti.it,1864,1587,4141,380,7,5.0,1.0,3.0,4.6,3.1,2.79,3.1,3.31,6.5,9.93,4.96,2.79
PNRI00601V,https://www.isissacilebrugnera.edu.it,4814,1587,4254,200,7,8.0,1.0,12.0,3.4,3.11,2.46,3.1,3.5,6.5,6.5,5.09,2.46
SORI013018,https://www.saracenoromegialli.edu.it,1230,1587,2973,264,5,3.0,3.0,0.0,4.1,6.5,1.52,6.5,2.13,0.3,8.11,18.9,0.73
LTTD01601R,https://www.ipasanbenedetto.edu.it,4003,1587,4886,283,7,8.0,1.0,16.0,3.2,11.39,3.05,3.66,3.26,3.05,6.5,3.94,3.05
PDTF022017,https://www.istitutoruzza.edu.it,5204,1587,3838,260,7,8.0,1.0,16.0,3.4,7.98,2.46,2.77,6.5,2.46,6.5,2.83,2.46
BSPS01601D,https://www.primolevi.it/it,2657,1587,3144,316,4,9.0,1.0,1.0,-1.0,6.5,6.5,0.75,1.41,6.5,0.76,6.5,0.75
VTRC006014,https://iiscolasanti.edu.it/,717,1587,1448,112,6,9.0,1.0,1.0,-1.0,2.85,6.5,2.86,6.5,1.97,3.39,2.9,6.5
TPRI028011,https://www.iscalvinoamico.edu.it/,1877,1587,3045,279,9,6.0,1.0,0.0,4.2,1.46,3.09,3.68,6.5,3.07,8.09,3.65,5.64
KRRI040006,https://ipsiakr.edu.it/,1895,1587,3994,361,7,5.0,1.0,4.0,4.0,2.91,2.58,2.92,3.15,6.5,2.9,3.67,2.58
AGRI02601X,https://www.iiss-archimede.edu.it,267,1588,0,1,0,5.0,1.0,0.0,4.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
RARC060009,https://www.persolinostrocchi.it,935,1587,6523,299,5,9.0,2.0,8.0,3.6,6.5,0.64,0.61,0.72,0.69,6.5,0.72,3.89
COPS02000A,https://galileierba.edu.it/,1542,1587,4265,343,7,5.0,1.0,3.0,4.2,2.89,2.58,2.89,6.5,6.5,9.35,1.97,2.58
MNPS011011,https://www.fermimn.edu.it,972,1604,848,241,7,9.0,1.0,0.0,3.5,6.5,5.04,4.78,5.76,6.5,13.35,5.28,4.83
FIPS031013,https://www.iisscalamandrei.edu.it/,4628,1587,5053,363,7,8.0,1.0,16.0,3.4,9.58,2.91,2.38,4.68,2.91,6.5,6.5,2.51
TOTD090008,https://www.itcsommeiller.edu.it/,744,1587,4197,374,7,5.0,1.0,6.0,4.0,2.89,2.58,2.9,3.16,2.58,9.38,4.9,2.58
BGRI017023,https://www.ettoremajorana.edu.it,2936,1587,3266,577,11,9.0,3.0,0.0,4.1,2.71,7.0,2.82,2.38,1.85,2.75,1.84,1.44
VCTF019018,https://www.itis.it,903,1587,4838,410,9,9.0,1.0,1.0,-1.0,6.5,2.42,4.67,3.06,3.93,3.69,6.5,4.64
SSPS017011,https://www.iisfalconeborsellino.it,1242,1593,3584,238,10,7.0,1.0,6.0,3.9,2.95,6.5,4.51,1.58,2.3,3.47,3.17,6.5
LCTD003017,https://www.marcopolocolico.edu.it,1475,1587,7151,256,5,4.0,3.0,10.0,3.9,4.68,2.24,2.48,2.32,6.5,1.59,4.35,3.09
CBPC02601V,https://www.itaspertini.edu.it,293,1604,848,1,0,7.0,1.0,13.0,3.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
CESD042016,https://www.CEIS042009@ISTRUZIONE.IT,1756,1602,2966,433,8,9.0,1.0,1.0,-1.0,49.6,6.5,13.1,44.16,6.5,30.9,6.5,30.9
BGRC033017,https://www.zenale.edu.it/,5501,1587,5078,298,7,8.0,1.0,4.0,3.7,2.66,2.09,2.66,3.02,6.5,6.5,6.49,2.09
MOTF030004,https://www.itivinci.mo.it,3184,1587,6294,326,7,8.0,1.0,17.0,3.0,4.46,2.46,3.24,2.46,2.46,6.5,3.22,3.7
VITF05000Q,https://www.fermibassano.edu.it,2279,1587,4201,223,7,8.0,1.0,22.0,3.0,6.5,2.46,3.14,3.53,6.5,6.5,4.69,2.46
MIPS019024,https://istitutocalvino.it/,1023,1587,6022,109,6,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
FEPC020005,https://www.liceoariosto.it,222,1604,848,1,0,5.0,1.0,0.0,4.4,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
SAPS04000B,https://www.liceosensale.edu.it,859,1587,1968,184,5,6.0,1.0,4.0,4.1,2.68,2.55,0.94,0.3,2.08,4.9,6.5,6.5
BATF079015,https://www.iissvoltadegemmis.edu.it,3095,1587,6083,243,4,9.0,2.0,35.0,2.7,1.53,2.07,1.54,3.63,3.07,2.58,4.0,6.5
RMPC06301E,https://www.liceoseneca.edu.it/,922,1587,3263,163,5,6.0,1.0,27.0,3.0,2.58,2.16,0.97,0.3,6.5,3.34,3.26,2.16
CSTF01601C,https://www.iisbisignano.edu.it,2354,1587,4611,360,7,3.0,3.0,5.0,4.2,2.91,2.99,6.5,2.0,3.7,2.89,1.89,2.04
TOPS069014,https://www.liceogalfer.it,5309,1587,4897,300,7,8.0,1.0,18.0,3.4,6.5,2.46,1.94,3.9,2.46,6.5,6.5,2.46
CTTD160007,https://www.iterusso.edu.it,6727,1587,8187,391,7,8.0,1.0,12.0,3.4,9.12,2.46,5.98,2.09,2.46,6.5,6.5,2.46
AQTA01701Q,https://agrarioavezzano.edu.it/,928,1587,3170,375,10,9.0,3.0,13.0,3.5,6.5,1.76,4.69,6.33,1.91,6.5,6.5,1.76
FGTD044018,https://www.fianileccisotti.it,1912,1587,4380,468,7,2.0,3.0,33.0,3.3,2.62,3755.02,1.43,3755.33,3755.25,6.5,6.5,2.38
LOTF004013,https://www.iisvolta.edu.it,561,1587,2916,288,7,5.0,1.0,0.0,4.4,2.89,2.58,2.89,3.08,6.5,6.7,6.5,2.58
MITF03801E,https://www.iislagrange.edu.it,4212,1587,5525,271,7,8.0,1.0,0.0,4.0,2.64,2.09,2.63,3.01,6.5,6.5,3.72,2.09
CBRC02601E,https://www.professionalevcuococb.it,1434,1588,0,1,0,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PAPC030004,https://www.liceomeli.edu.it/,1071,1587,4562,465,9,7.0,1.0,26.0,3.6,53.3,53.27,53.6,89.34,6.5,12.04,6.5,53.62
COPS030001,https://web.liceogiovio.edu.it/_sito2020/,17529,1587,7768,853,9,1.0,1.0,7.0,3.5,4.06,2.39,3.83,2.97,4.0,4.12,3.02,3.41
CERI04401L,https://www.rainulfodrengot.edu.it,2527,1587,7247,341,11,9.0,1.0,1.0,-1.0,6.5,43.98,18.67,31.0,43.81,30.9,18.93,44.15
BNRC026019,https://ipssctamoro.edu.it/bnis02600a,4613,1587,3129,418,7,9.0,1.0,1.0,-1.0,2.55,6.5,4.33,2.63,2.68,6.5,6.5,2.89
PSTH003013,https://www.polotrefano.edu.it,5241,1587,3758,279,7,8.0,1.0,18.0,3.2,6.5,3.15,3.36,3.18,6.5,6.5,6.5,8.02
VERC012015,https://www.isisluzzatto.edu.it,4122,1587,3581,239,7,8.0,1.0,17.0,3.0,6.5,2.7,2.72,2.49,5.14,6.5,6.5,2.7
RMPC07000L,https://www.liceodantealighieri.edu.it,1624,1587,4341,372,7,5.0,1.0,3.0,4.1,2.89,2.58,2.89,3.08,6.5,2.01,5.3,2.58
NUTF012014,https://www.istitutosuperioresorgono.edu.it,2274,1587,2850,261,7,5.0,1.0,0.0,4.3,24.77,24.75,24.76,24.75,6.5,24.81,12.66,24.75
GETD013016,http://liceti.edu.it/,6629,1587,5528,269,7,8.0,1.0,20.0,3.0,3.15,2.46,3.15,3.55,6.5,6.5,7.28,2.46
CTSL01000A,https://www.liceoartisticocatania.edu.it,1139,1587,4613,320,7,5.0,1.0,3.0,4.2,2.89,2.58,2.89,3.09,6.5,10.06,5.52,2.58
AQRA007019,https://www.iisdavincicolecchiaq.edu.it,1605,1587,4478,639,9,1.0,1.0,5.0,3.8,3.83,2.22,2.27,2.65,3.2,0.3,3.17,2.78
TOTD038018,https://www.buniva.edu.it,3680,1587,4494,315,7,5.0,1.0,0.0,4.4,2.89,2.58,2.89,3.08,6.5,2.1,6.5,2.58
MIRI09101E,https://www.einaudimagenta.edu.it,1119,1587,5613,328,7,5.0,1.0,2.0,4.3,0.3,2.58,2.89,3.14,6.5,12.35,7.44,2.58
CNPS07000P,https://iliceimondovi.edu.it/,927,1587,5700,455,7,5.0,1.0,2.0,4.4,2.89,2.58,2.89,3.08,6.5,12.88,8.71,2.58
NUPS090006,https://www.liceoferminuoro.edu.it/,1841,1587,10150,276,5,9.0,1.0,1.0,-1.0,1.73,0.9,1.51,15.07,17.33,2.55,2.84,3.26
NARH122024,https://www.ipssardegennaro.edu.it,2487,1587,4185,568,7,7.0,1.0,7.0,4.0,3.12,2.28,3.12,3.6,7.0,4.34,7.0,2.28
BOTD00701X,https://www.archimede.edu.it,4998,1587,5997,272,7,8.0,1.0,14.0,3.4,1.96,6.5,3.29,3.31,2.84,6.5,6.5,2.46
SAPS020006,https://www.liceodaprocida.edu.it,2825,1587,7472,534,11,1.0,1.0,25.0,3.5,7.95,2.75,4.22,3.99,3.02,3.48,7.0,2.76
CNRC00301D,https://www.grandiscuneo.edu.it/,3655,1587,5214,262,7,8.0,1.0,12.0,3.4,3.12,2.46,3.11,2.58,6.5,6.5,6.5,2.46
RMPS06401D,https://www.liceoblaisepascal.it,3388,1587,3632,179,7,8.0,1.0,2.0,3.8,3.1,2.46,3.1,3.46,6.5,6.5,1.85,2.46
VITF06000A,https://www.chilesotti.edu.it,3458,1587,3618,261,7,8.0,1.0,14.0,3.3,4.48,2.46,4.53,4.58,2.46,6.5,3.72,2.46
RCTF01301G,https://www.iisseveri.eu,1055,1587,4801,355,7,9.0,1.0,1.0,-1.0,5.04,6.5,6.5,5.35,6.52,4.25,4.93,4.58
RAPS01000Q,https://www.liceoscientificoravenna.edu.it,1984,1587,5534,519,8,9.0,3.0,4.0,4.1,5.37,2.02,0.3,0.3,2.07,5.37,0.3,2.3
SRPS02901Q,https://www.istitutoeinaudi.edu.it,1896,1587,4173,292,7,5.0,1.0,3.0,4.3,2.89,2.58,2.89,3.08,6.5,1.96,6.5,2.58
BNPC002015,https://www.iistelese.edu.it/,1213,1587,2859,504,7,9.0,1.0,1.0,-1.0,7.0,0.9,3.26,7.0,6.89,0.6,3.16,7.0
TOTF04000D,https://www.itispininfarina.it,243,1604,848,1,0,8.0,1.0,23.0,3.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
PAPC04000P,https://www.liceogaribaldi.it,1740,1587,3838,369,7,5.0,1.0,3.0,4.1,3.1,2.79,3.1,3.31,6.5,9.33,4.93,2.79
VEPC02301X,http://istitutobrunofranchetti.edu.it/lbf/,1021,1587,1645,125,7,8.0,1.0,0.0,4.4,3.11,2.46,3.1,3.5,6.5,6.5,6.5,2.46
NAPC06801P,https://www.istitutosuperioregentileschi.it,35713,1587,5058,411,8,4.0,3.0,4.0,4.2,6.5,6.5,8.14,18.72,38.11,6.5,6.5,26.59
VASL040006,https://www.artisticovarese.edu.it,2167,1587,5190,259,7,8.0,1.0,10.0,3.5,3.19,2.46,3.18,3.61,6.5,6.5,7.07,2.46
NARH07000E,https://www.ipsar.net,2078,1604,795,4,1,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
NATF091011,https://www.isistassinari.edu.it,1984,1587,4533,231,7,8.0,1.0,7.0,3.6,3.11,2.46,3.1,3.66,6.5,6.5,6.38,2.46
VAPC02701R,https://www.liceocrespi.edu.it,771,1587,6190,380,5,4.0,3.0,0.0,4.3,1.19,3.84,7.31,5.03,3.94,3.1,3.15,3.51
FOTD010002,https://www.itematteucci.edu.it,2963,1587,4325,329,7,5.0,1.0,3.0,4.2,3.1,2.79,3.1,3.3,6.5,10.03,6.5,2.79
RMPC080007,https://www.liceoeqvisconti.it,936,1587,3774,338,7,5.0,1.0,3.0,4.3,3.1,2.79,3.1,3.29,6.5,9.09,5.61,2.79
CZPS00101C,https://www.iisfermi.edu.it,3934,1587,3685,183,3,9.0,1.0,1.0,-1.0,1.39,6.5,6.5,7.63,6.5,3.74,5.26,3.37
CZPC030008,https://www.liceofiorentino.edu.it,1089,1587,3929,303,9,9.0,3.0,0.0,4.2,6.5,1.81,3.1,2.81,6.5,6.5,8.62,3.24
CLPS01901X,https://www.LICEOSCIENTIFICOVOLTA.edu.it,1547,1587,4960,118,5,9.0,3.0,28.0,3.3,1.99,1.73,2.59,3.65,2.3,6.5,10.89,2.72
RMRC10201G,https://www.iispertinifalcone.edu.it,5534,1587,4866,260,7,8.0,1.0,8.0,3.6,3.11,2.46,3.1,3.5,6.5,6.5,4.45,2.46
GRTD003028,https://www.isufol.net,730,1500,117,6,2,9.0,1.0,1.0,-1.0,6.5,6.5,6.5,6.5,6.5,6.5,6.5,6.5
BIPS01000N,https://www.liceoavogadrobiella.edu.it,2981,1587,9262,559,8,9.0,2.0,28.0,2.8,5.79,7.0,4.17,18.29,3.88,3.96,7.0,0.33
LEPC01000G,https://liceocapece.edu.it/,758,1587,3442,258,7,5.0,1.0,0.0,4.5,2.89,2.58,2.89,3.09,6.5,4.64,4.56,2.58
NAPC010002,https://www.liceogenovesi.edu.it,1629,1587,4465,590,7,7.0,1.0,7.0,4.0,3.12,2.28,3.12,3.62,7.0,3.29,7.0,2.28
VASL01000A,https://www.artisticobusto.edu.it,2791,1587,3998,237,4,9.0,3.0,0.0,4.7,1.47,6.5,1.99,6.5,1.62,4.29,0.92,1.41
ALTD00601X,https://www.vincialessandria.it,2373,1587,3838,181,7,8.0,1.0,6.0,3.7,6.5,6.5,2.5,7.51,2.82,6.5,6.5,2.82
AQSD01201N,https://www.torloniabellisario.it,1655,1587,3554,356,7,5.0,1.0,3.0,4.0,3.1,2.79,3.1,3.31,6.5,8.71,4.96,2.79
CTTB01000A,https://www.itaerferrarin.edu.it/pasw4/,2244,1587,16506,560,5,3.0,3.0,15.0,3.1,2.59,3.16,15.75,18.94,3.29,36.43,7.0,0.75
